267.586	6.97757	-1.7863	4.16886	
564.654	6.99473	1.50455	18.2579	
698.959	7.02191	1.10631	5.87466	
705.079	6.90194	-2.1205	3.50296	
705.364	7.21657	-2.46387	3.31875	
711.31	7.01832	-1.43638	5.71307	
91.713	7.53684	-1.39157	10.8306	
118.221	7.49762	1.5479	12.606	
227.958	7.50739	-1.73195	4.9722	
237.182	7.51196	-1.48405	5.19843	
259.716	7.48832	-1.5911	12.4181	
267.662	7.45963	-1.73767	4.292	
564.679	7.49607	1.52592	18.3645	
699.15	7.4181	1.07233	5.97458	
699.28	7.61476	1.12717	6.03387	
705.517	7.473	-2.19059	3.23605	
711.249	7.45692	-1.47331	5.85808	
91.6356	8.02512	-1.40711	10.6881	
118.233	7.99695	1.53453	12.6583	
228.039	7.9953	-1.7485	5.20119	
237.113	8.0085	-1.46318	5.32063	
259.723	7.98867	-1.5888	12.3535	
267.712	7.95001	-1.7289	4.41818	
564.692	7.99777	1.54408	18.4507	
699.468	8.01697	1.10129	6.13398	
705.641	7.76	-2.03743	3.16581	
705.936	8.14313	-2.08272	3.08171	
711.197	7.95629	-1.47457	6.01851	
70.5506	8.39444	0.0707514	2.00831	
71.0303	8.43984	0.110046	2.02416	
71.5026	8.49504	0.132953	2.02314	
71.972	8.55404	0.128721	2.00628	
91.5716	8.5132	-1.44331	10.5183	
118.249	8.49526	1.52245	12.7245	
228.103	8.4949	-1.70309	5.3821	
237.046	8.50368	-1.44691	5.43642	
259.734	8.48831	-1.59039	12.2831	
267.771	8.54281	-1.56338	4.57532	
564.699	8.49953	1.55811	18.5146	
699.662	8.41505	1.07806	6.21896	
699.788	8.60628	1.12333	6.26871	
706.038	8.40737	-1.99603	3.07809	
711.148	8.46025	-1.48681	6.1702	
91.5242	9.00415	-1.49284	10.3274	
118.273	9.00507	1.53069	12.8034	
228.138	9.00405	-1.63527	5.52731	
236.981	8.99851	-1.43806	5.54097	
259.743	8.98751	-1.59239	12.21	
267.783	9.03734	-1.55366	4.69976	
564.698	9.00122	1.56826	18.5711	
699.975	9.01239	1.10361	6.34849	
706.449	9.1617	-2.114	3.14036	
711.111	8.96599	-1.5095	6.3025	
91.5006	9.50008	-1.55227	10.1144	
118.298	9.50669	1.51999	12.8711	
228.137	9.51426	-1.56388	5.64168	
236.922	9.49427	-1.43946	5.63091	
259.761	9.51502	-1.60636	12.1166	
267.794	9.53208	-1.54236	4.82173	
564.696	9.5027	1.57482	18.6203	
700.169	9.41631	1.08592	6.41265	
700.29	9.60061	1.11662	6.447	
706.54	9.36018	-2.31146	3.17235	
706.947	9.65735	-2.59126	3.25345	
711.087	9.47128	-1.5307	6.39841	
91.5045	10.0006	-1.60975	9.89352	
118.329	10.0075	1.51128	12.9306	
228.108	10.018	-1.50287	5.72323	
236.867	9.99197	-1.45155	5.70399	
259.776	10.0156	-1.61312	12.0175	
267.789	10.0294	-1.5257	4.94251	
564.689	10.0039	1.5789	18.6753	
700.482	10.0085	1.09627	6.50566	
707.082	9.75807	-2.76412	3.28953	
711.07	9.97636	-1.52712	6.44353	
91.5363	10.5034	-1.65889	9.67185	
118.36	10.5074	1.50596	12.973	
228.061	10.5127	-1.4668	5.7675	
236.824	10.4926	-1.47392	5.75917	
259.795	10.5158	-1.61696	11.8999	
267.779	10.5272	-1.50553	5.06034	
564.683	10.5047	1.58099	18.7312	
700.683	10.4121	1.07492	6.55024	
700.805	10.5918	1.0875	6.57763	
711.043	10.4859	-1.48467	6.4316	
86.5581	11.1518	-0.102734	2.65993	
91.5901	11.0057	-1.6917	9.47009	
118.394	11.0062	1.50414	13.0038	
228.009	11.0021	-1.46032	5.77412	
236.789	10.9959	-1.50489	5.79659	
259.81	11.0161	-1.61692	11.7629	
267.742	10.9675	-1.52164	5.15856	
564.674	11.0051	1.58209	18.7954	
701.008	10.9961	1.06088	6.62559	
710.984	11.0047	-1.4124	6.37367	
715.492	11.0157	2.61527	2.42087	
716.068	10.8024	2.94941	2.26434	
716.547	10.7704	3.13342	2.17221	
717.021	10.792	-3.06612	2.11537	
717.504	10.8381	-3.0292	2.08031	
717.997	10.8964	-3.01111	2.05762	
718.498	10.9636	-3.00023	2.04124	
719.003	11.0353	-2.99353	2.02816	
719.508	11.1091	-2.99189	2.01671	
85.0361	11.6846	-0.342648	2.47078	
85.4967	11.4853	-0.416125	2.5262	
85.9478	11.3132	-0.433569	2.57559	
91.6584	11.5056	-1.70798	9.29734	
118.426	11.5045	1.50521	13.0212	
227.959	11.4908	-1.4749	5.7515	
236.773	11.5013	-1.54207	5.81557	
259.826	11.516	-1.6127	11.6046	
267.699	11.4759	-1.47262	5.27672	
564.667	11.5052	1.58219	18.8578	
701.223	11.3911	1.03001	6.66783	
701.354	11.5703	1.03644	6.69935	
710.879	11.5312	-1.34406	6.29707	
84.5046	12.0225	-0.619743	2.39283	
84.9517	11.7785	-0.629803	2.45903	
91.7277	12.0022	-1.70999	9.16866	
118.459	12.0024	1.50702	13.0382	
227.917	11.9826	-1.49538	5.71288	
236.77	12.0076	-1.58241	5.81698	
259.834	12.0162	-1.60514	11.4275	
267.629	11.9856	-1.44021	5.40088	
564.66	12.0049	1.58185	18.9232	
701.577	11.9618	1.00327	6.7607	
84.0055	12.5243	-0.954142	2.30407	
91.8006	12.5037	-1.69592	9.07925	
118.49	12.5006	1.50836	13.0565	
227.883	12.4785	-1.51301	5.6733	
236.788	12.5127	-1.62255	5.80009	
259.84	12.5163	-1.59591	11.2341	
267.555	12.4943	-1.41098	5.52627	
564.654	12.5044	1.58068	18.9804	
701.957	12.5214	0.974114	6.88066	
710.637	12.4784	-1.33461	6.22229	
83.5599	13.2402	-1.12753	2.21809	
83.938	12.7574	-1.02267	2.28672	
91.8607	13.0042	-1.67154	9.04074	
118.521	12.9989	1.50837	13.0886	
227.856	12.9773	-1.52626	5.64244	
236.82	13.0157	-1.65951	5.76605	
259.838	13.017	-1.58767	11.031	
267.471	13.0028	-1.39964	5.66047	
564.648	13.0036	1.57899	19.035	
702.198	12.8993	0.935829	6.9725	
702.356	13.0703	0.953891	7.03012	
710.526	12.9971	-1.38969	6.24771	
83.4839	13.4428	-1.03793	2.20554	
91.9098	13.5033	-1.64735	9.04129	
118.552	13.4975	1.50778	13.1307	
227.837	13.4777	-1.53654	5.62549	
236.869	13.5149	-1.69092	5.71396	
259.834	13.5178	-1.58345	10.8242	
267.386	13.5105	-1.39086	5.79432	
564.644	13.5028	1.57633	19.0775	
702.605	13.4484	0.924328	7.14987	
702.764	13.6093	0.955305	7.20512	
710.453	13.5036	-1.45069	6.31619	
83.0299	14.0971	-0.954028	2.13782	
91.9448	14.0021	-1.62389	9.0727	
118.582	13.9963	1.50741	13.1872	
227.822	13.9786	-1.5434	5.62388	
236.929	14.0099	-1.71497	5.64406	
259.826	14.0192	-1.58629	10.6225	
267.309	14.0163	-1.39293	5.93157	
564.641	14.0018	1.57294	19.1155	
703.015	13.993	0.940368	7.33989	
710.416	14.0044	-1.51068	6.41499	
82.5603	14.6792	-0.878622	2.07595	
82.939	14.3176	-0.883613	2.12519	
91.9679	14.5012	-1.60144	9.12609	
118.612	14.4951	1.50832	13.2463	
227.813	14.4793	-1.54588	5.63933	
237.001	14.4999	-1.72989	5.55494	
259.826	14.5201	-1.59824	10.4323	
267.198	14.4802	-1.34849	6.04422	
564.641	14.5009	1.56871	19.1414	
703.405	14.5389	1.00033	7.50841	
710.408	14.5035	-1.56109	6.52841	
82.0832	15.2249	-0.832605	2.01428	
82.4529	14.8719	-0.838933	2.06303	
91.9792	15.0007	-1.58051	9.19403	
118.64	14.9939	1.51114	13.3053	
227.805	14.9796	-1.54311	5.67403	
237.08	14.9851	-1.73321	5.44616	
259.833	15.0209	-1.61987	10.2605	
267.076	14.9932	-1.33469	6.17309	
564.642	14.9999	1.56412	19.164	
703.634	14.9489	1.02961	7.59531	
703.75	15.0887	1.09688	7.62052	
710.424	15.0025	-1.60451	6.64229	
91.9807	15.5006	-1.56213	9.2711	
118.668	15.4925	1.51628	13.3489	
227.798	15.4799	-1.53591	5.7304	
237.167	15.4661	-1.72176	5.31663	
259.86	15.5195	-1.65049	10.1102	
266.948	15.5042	-1.30948	6.29527	
564.647	15.4989	1.55958	19.1762	
703.943	15.5181	1.14226	7.66207	
710.455	15.5015	-1.63476	6.74109	
91.9737	16.0008	-1.54727	9.35444	
118.692	15.9912	1.5236	13.3738	
227.789	15.9799	-1.52604	5.80948	
237.305	16.0495	-1.849	5.12989	
259.904	16.0152	-1.68836	9.98435	
266.801	16.0145	-1.27579	6.41359	
564.653	15.9981	1.5557	19.1872	
704.117	15.969	1.21773	7.64502	
710.495	16.0002	-1.65249	6.81085	
43.9983	16.4257	-3.10216	2.00574	
44.4992	16.4467	-3.10898	2.02786	
45	16.4622	-3.12162	2.05068	
45.5007	16.4711	-3.13219	2.07374	
46.0013	16.4751	-3.13919	2.09575	
46.5017	16.478	-3.1361	2.11466	
47.0016	16.4837	-3.12661	2.12692	
47.5006	16.4946	-3.11469	2.12915	
47.9988	16.5098	-3.10743	2.11839	
48.4971	16.5266	-3.10996	2.09437	
48.9963	16.5414	-3.11797	2.05822	
49.4967	16.5517	-3.1327	2.01335	
91.9609	16.5012	-1.53667	9.44312	
118.715	16.4898	1.53272	13.3682	
227.779	16.48	-1.5166	5.90981	
237.399	16.5267	-1.81801	4.95825	
259.973	16.5049	-1.73183	9.88229	
266.501	16.4999	-0.912719	6.51941	
564.661	16.4973	1.553	19.1902	
704.31	16.539	1.30747	7.56554	
710.535	16.4987	-1.64979	6.83812	
91.944	17.0018	-1.5306	9.53722	
118.733	16.9887	1.54232	13.3336	
227.766	16.9801	-1.51009	6.02735	
237.486	17.0038	-1.75638	4.77425	
260.064	16.9866	-1.77769	9.80246	
564.67	16.9969	1.5518	19.1941	
704.407	17.0139	1.38248	7.44275	
710.567	16.998	-1.62102	6.81468	
91.9263	17.5025	-1.529	9.63635	
118.753	17.5139	1.53144	13.2676	
227.75	17.5146	-1.58263	6.16364	
227.754	17.4803	-1.50834	6.15541	
237.558	17.4848	-1.69067	4.58045	
260.172	17.4594	-1.8225	9.73941	
564.68	17.4967	1.55239	19.1924	
704.475	17.5024	1.45908	7.27566	
710.581	17.4992	-1.56578	6.73888	
91.9085	18.0032	-1.53128	9.73883	
118.765	18.0137	1.53197	13.1757	
227.737	18.0129	-1.58461	6.29498	
237.609	17.9728	-1.61408	4.38721	
260.359	18.0384	-1.91581	9.67078	
564.687	17.997	1.5547	19.1936	
704.513	17.9994	1.52526	7.07201	
710.564	18.0016	-1.49558	6.62329	
86.4935	18.497	1.84068	2.15656	
91.8938	18.5035	-1.53638	9.8409	
118.779	18.5131	1.53137	13.0675	
227.729	18.512	-1.58503	6.42104	
237.638	18.4681	-1.56955	4.20015	
260.526	18.4925	-1.94425	9.6299	
564.695	18.4975	1.55876	19.19	
704.526	18.5001	1.57803	6.84138	
710.514	18.5011	-1.44354	6.49522	
86.375	18.9378	1.95031	2.33144	
91.8811	19.0035	-1.54267	9.93781	
118.792	19.0121	1.52882	12.956	
227.721	19.0115	-1.58639	6.53832	
237.646	18.9698	-1.53567	4.02998	
260.695	18.9409	-1.96161	9.59548	
260.767	19.0722	-2.03167	9.57569	
564.699	18.9984	1.56418	19.1883	
704.517	19.0007	1.61056	6.59368	
710.444	18.9922	-1.42699	6.39088	
86.1153	19.5519	1.93512	2.51926	
91.8722	19.5029	-1.54843	10.0241	
118.809	19.5105	1.5237	12.8532	
227.718	19.5114	-1.58564	6.64125	
237.642	19.4744	-1.53753	3.88008	
244.974	19.5821	-2.83278	2.01543	
245.421	19.6741	-2.77035	2.15014	
260.98	19.5062	-2.03017	9.54353	
564.702	19.4993	1.57052	19.1791	
704.495	19.4997	1.62992	6.34012	
710.372	19.4734	-1.43921	6.33384	
85.9512	19.9774	1.98868	2.61268	
91.864	20.0018	-1.55243	10.0959	
118.829	20.0086	1.51608	12.7711	
227.715	20.0117	-1.58509	6.73034	
237.633	19.9801	-1.5394	3.75572	
245.583	19.7998	-3.03251	2.21687	
246.042	19.9264	-2.80226	2.38787	
246.447	20.0738	-2.50015	2.55128	
261.181	19.9433	-2.01405	9.50945	
261.269	20.0729	-2.10176	9.49187	
564.7	20.0003	1.57685	19.1685	
704.464	19.9971	1.63457	6.09105	
710.307	19.9481	-1.44576	6.32534	
85.6654	20.5724	2.03937	2.68569	
85.7826	20.3999	1.99914	2.6712	
91.8575	20.5001	-1.55438	10.15	
118.855	20.5065	1.50716	12.7172	
227.714	20.5126	-1.58272	6.80347	
237.626	20.4852	-1.55795	3.65521	
246.637	20.3029	-2.68825	2.66204	
246.99	20.5117	-2.38591	2.82238	
247.262	20.739	-2.12438	2.95194	
261.495	20.5016	-2.06171	9.45437	
564.697	20.501	1.58221	19.1486	
704.43	20.4937	1.6345	5.85571	
710.225	20.571	-1.4415	6.36544	
85.4726	20.988	2.03958	2.71259	
91.8496	20.9983	-1.5549	10.1858	
118.886	21.0047	1.49889	12.6952	
227.713	21.0138	-1.58029	6.86373	
237.622	20.9898	-1.56886	3.57946	
247.186	20.7756	-2.53797	2.94092	
247.486	21.0143	-2.27733	3.08013	
261.699	20.9399	-2.01814	9.41152	
261.795	21.0629	-2.10784	9.38947	
564.691	21.0016	1.58566	19.1294	
704.395	20.9903	1.6269	5.64156	
710.16	21.0517	-1.4282	6.39721	
85.1604	21.5694	2.10198	2.71581	
85.2787	21.4045	2.0124	2.71829	
91.8419	21.4964	-1.55505	10.204	
118.923	21.503	1.49322	12.7022	
227.714	21.5157	-1.57635	6.91058	
237.624	21.494	-1.58453	3.5248	
247.695	21.3009	-2.3712	3.19452	
247.934	21.5584	-2.17856	3.30085	
262.02	21.4939	-2.04772	9.33347	
564.685	21.5021	1.58667	19.1088	
704.362	21.4875	1.61945	5.45396	
710.093	21.5284	-1.42837	6.41813	
84.9543	21.9801	2.06766	2.70765	
91.8322	21.9948	-1.55561	10.2073	
118.961	22.0015	1.49116	12.7305	
227.712	22.0178	-1.57185	6.94753	
237.629	21.9983	-1.59103	3.48996	
248.139	21.8803	-2.22501	3.404	
248.337	22.1253	-2.08928	3.47809	
262.222	21.9357	-1.97853	9.26179	
262.322	22.053	-2.1202	9.23479	
564.677	22.0026	1.5852	19.1027	
704.333	21.9857	1.60909	5.29687	
710.031	22.008	-1.44451	6.4264	
84.6266	22.5582	2.11251	2.68622	
91.8235	22.4937	-1.55663	10.2002	
119	22.5	1.49282	12.769	
227.71	22.5202	-1.56575	6.97357	
237.637	22.5028	-1.59358	3.46994	
248.529	22.4785	-2.09858	3.55983	
262.538	22.489	-2.0356	9.14626	
564.671	22.5033	1.58164	19.1129	
704.307	22.4849	1.60215	5.17228	
709.975	22.495	-1.47088	6.42972	
84.4197	22.9608	2.05405	2.67261	
91.8135	22.9932	-1.55735	10.1894	
119.037	22.9982	1.49763	12.8054	
227.704	23.0221	-1.55873	6.99057	
237.642	23.0068	-1.58803	3.46114	
248.714	22.852	-2.06547	3.62338	
248.859	23.0891	-1.99359	3.65693	
262.729	22.9365	-1.94168	9.04872	
262.838	23.0467	-2.17972	9.01482	
266.363	23.0341	-2.10494	8.89711	
564.665	23.0041	1.57709	19.1562	
704.286	22.9849	1.59652	5.08073	
709.932	22.9908	-1.50221	6.43452	
84.1015	23.5571	2.06918	2.66998	
91.8051	23.4934	-1.55675	10.1826	
119.071	23.4962	1.50502	12.8292	
227.697	23.5233	-1.55115	6.99555	
237.643	23.5101	-1.57897	3.45809	
249.015	23.4911	-1.93374	3.69047	
263.081	23.478	-2.0547	8.91118	
266.6	23.4756	-2.12122	9.02571	
564.662	23.5051	1.57261	19.2303	
704.268	23.4853	1.59608	5.02017	
709.906	23.4934	-1.53817	6.44021	
83.9225	23.9509	1.98044	2.68003	
91.795	23.9943	-1.5541	10.1883	
119.102	23.9942	1.51432	12.8338	
227.686	24.023	-1.54478	6.98898	
237.639	24.0119	-1.56871	3.45759	
249.154	23.9188	-1.84305	3.70436	
263.535	23.9909	-2.55343	8.78216	
266.864	24.03	-1.88349	9.17745	
564.658	24.006	1.57013	19.3438	
704.252	23.9855	1.59915	4.98617	
709.896	23.9986	-1.57433	6.43499	
83.6432	24.6103	1.97909	2.73628	
91.7857	24.4958	-1.54948	10.2137	
119.128	24.4924	1.52461	12.8173	
187.511	24.722	3.04137	2.16238	
188.008	24.6807	3.04677	2.1325	
188.506	24.6417	3.05014	2.10061	
189.005	24.6038	3.0548	2.06697	
189.504	24.5667	3.05569	2.03094	
227.674	24.5215	-1.54172	6.96826	
237.631	24.5126	-1.55986	3.45695	
249.318	24.5806	-1.75961	3.69973	
267.016	24.4966	-1.9054	9.27166	
564.655	24.5069	1.57016	19.483	
704.23	24.5132	1.61866	4.96043	
709.9	24.5027	-1.59652	6.40227	
83.5123	25.0109	1.92333	2.78281	
91.7736	24.9981	-1.54388	10.2651	
119.151	24.9911	1.5345	12.7831	
182.99	25.2035	3.00676	2.16415	
183.5	25.1256	3.02429	2.18603	
184.003	25.0625	3.031	2.21136	
184.5	25.0061	3.03107	2.23339	
184.996	24.9532	3.0319	2.24664	
185.49	24.9027	3.03797	2.24807	
185.987	24.8548	3.0487	2.2381	
186.486	24.81	3.06102	2.21903	
186.988	24.7675	3.07266	2.19415	
227.662	25.0188	-1.54282	6.93694	
237.62	25.0121	-1.55311	3.45568	
249.381	25.0464	-1.68029	3.68986	
267.177	24.9641	-1.91696	9.34669	
564.65	25.0073	1.57358	19.6454	
704.203	25.0116	1.62833	4.95728	
709.905	25.0045	-1.58816	6.32983	
83.167	25.6757	2.10342	2.89751	
83.3646	25.3634	1.97688	2.83406	
91.7627	25.5009	-1.53944	10.3448	
119.169	25.4905	1.54253	12.738	
180.446	25.7362	2.93717	2.22173	
180.973	25.6297	2.91897	2.18924	
181.498	25.5107	2.91169	2.16495	
182.015	25.3931	2.9162	2.15278	
182.519	25.2883	2.92913	2.15361	
227.652	25.5153	-1.54796	6.89782	
237.608	25.511	-1.54864	3.45402	
244.104	25.5436	1.69221	2.03227	
249.418	25.5278	-1.6267	3.68246	
267.347	25.5282	-1.81464	9.42229	
564.643	25.5073	1.57872	19.8091	
704.168	25.5104	1.64542	4.95575	
709.895	25.5048	-1.54444	6.21747	
82.6787	26.2154	2.3158	3.0072	
82.9775	25.9737	2.29808	2.94891	
91.7497	25.9928	-1.56339	10.4532	
91.7504	26.0044	-1.5392	10.4526	
119.185	25.9905	1.5479	12.6909	
175.027	26.2031	3.01848	2.24175	
175.516	26.1382	3.02133	2.24869	
176.006	26.081	3.03273	2.25204	
176.501	26.0307	3.04599	2.25652	
177.001	25.9874	3.05962	2.26642	
177.505	25.9514	3.07649	2.28178	
178.013	25.9237	3.09624	2.29722	
178.521	25.903	3.10968	2.3054	
179.028	25.8821	3.10672	2.30027	
179.538	25.8512	3.08299	2.28103	
180.051	25.7992	3.04366	2.25059	
227.644	26.0112	-1.55396	6.86075	
237.593	26.0094	-1.54581	3.45306	
244.028	26.011	1.72572	2.16391	
249.439	26.0181	-1.59599	3.68675	
267.463	26.0064	-1.81792	9.463	
564.633	26.0067	1.58498	19.969	
704.125	26.0086	1.66619	4.94844	
709.855	26.0032	-1.48433	6.08126	
82.1245	26.663	2.47153	3.09403	
82.4572	26.4445	2.50683	3.04595	
91.7437	26.4894	-1.57754	10.579	
119.198	26.4909	1.55094	12.6485	
170.961	26.6952	3.0435	2.10231	
171.478	26.6288	3.04806	2.12681	
171.991	26.5691	3.0393	2.1432	
172.499	26.5113	3.03122	2.15662	
173	26.4549	3.02338	2.17203	
173.495	26.3987	3.01547	2.19088	
173.984	26.3414	3.00465	2.21156	
174.471	26.2816	2.99765	2.22996	
227.639	26.5071	-1.55889	6.83257	
237.578	26.5076	-1.54421	3.45405	
243.955	26.4838	1.7481	2.28652	
249.451	26.513	-1.58582	3.70352	
267.579	26.487	-1.80746	9.48563	
564.621	26.5057	1.59009	20.1054	
704.073	26.5057	1.68555	4.93036	
709.785	26.4958	-1.44292	5.95047	
81.5522	27.0704	2.52965	3.16116	
81.893	26.8539	2.59034	3.12204	
91.7428	26.9865	-1.59928	10.7167	
119.211	26.9913	1.55282	12.6153	
169.508	26.9438	2.94257	2.00989	
170.026	26.8483	2.94679	2.04328	
170.544	26.7662	2.96129	2.07984	
227.634	27.0031	-1.56168	6.82304	
237.563	27.0057	-1.54347	3.45807	
243.886	26.9623	1.75396	2.39954	
249.463	27.0092	-1.59102	3.73465	
267.695	26.9702	-1.795	9.5032	
564.608	27.0045	1.59385	20.22	
704.014	27.0012	1.69902	4.8999	
709.711	27.0192	-1.429	5.85843	
80.6443	27.6848	2.49323	3.25676	
80.9784	27.4713	2.54482	3.22025	
91.759	27.5125	-1.58919	10.8524	
119.22	27.4915	1.55471	12.5903	
164.009	27.7162	3.005	2.27745	
164.501	27.656	3.00555	2.23167	
164.998	27.5942	3.00965	2.19147	
165.499	27.5321	3.0134	2.15481	
166.002	27.4708	3.01982	2.11922	
166.505	27.4103	3.02254	2.08367	
167.008	27.3493	3.02526	2.04927	
167.512	27.2861	3.0225	2.01885	
227.63	27.4998	-1.56389	6.83345	
237.548	27.5038	-1.54307	3.46606	
243.82	27.4469	1.74719	2.50184	
249.479	27.5049	-1.60678	3.77554	
263.704	27.4693	-1.59258	8.45019	
267.812	27.5263	-1.74408	9.5243	
564.594	27.5033	1.59523	20.3004	
703.95	27.4952	1.7044	4.8581	
709.659	27.5227	-1.47306	5.82007	
80.083	28.1022	2.48133	3.32803	
80.4065	27.8797	2.53263	3.28402	
91.7834	28.0122	-1.61805	10.9635	
119.231	27.9911	1.55702	12.5712	
159.992	28.2146	3.01824	2.53229	
160.499	28.1437	3.0143	2.53278	
161.002	28.0748	3.00851	2.52599	
161.5	28.0081	3.00656	2.50947	
161.996	27.9441	3.01297	2.48122	
162.49	27.8843	3.02811	2.44082	
162.988	27.829	3.04613	2.39094	
163.489	27.7774	3.05952	2.33637	
227.626	27.9975	-1.56737	6.86534	
237.533	28.0021	-1.5445	3.47828	
243.739	28.0511	1.6275	2.61439	
243.762	27.9386	1.72861	2.5945	
249.505	27.9988	-1.63391	3.82456	
263.671	27.975	-1.67464	8.47717	
267.886	28.0148	-1.72886	9.53331	
564.581	28.0022	1.5948	20.356	
703.885	27.9879	1.70218	4.80852	
709.625	28.0236	-1.51641	5.84439	
79.5328	28.5392	2.45637	3.41081	
79.8402	28.3012	2.52121	3.3602	
91.8207	28.5099	-1.6439	11.0397	
119.238	28.4902	1.55928	12.5527	
155.019	28.7152	3.03494	2.67623	
155.511	28.6708	3.04604	2.64746	
156.005	28.6309	3.05576	2.61581	
156.502	28.5932	3.05905	2.58422	
157	28.5541	3.05727	2.55639	
157.5	28.5105	3.04812	2.53551	
158.002	28.4601	3.03578	2.52387	
158.506	28.4029	3.02327	2.52138	
159.01	28.3419	3.01382	2.52539	
159.512	28.2798	3.00803	2.53163	
227.624	28.4962	-1.57182	6.91183	
237.52	28.5009	-1.54767	3.49464	
243.695	28.5358	1.61954	2.69326	
249.543	28.4895	-1.66467	3.87595	
263.708	28.4702	-1.72771	8.50905	
267.957	28.5051	-1.71167	9.54422	
564.569	28.5014	1.59253	20.3803	
703.822	28.4798	1.69481	4.7554	
709.605	28.5234	-1.54046	5.92211	
78.6918	29.2179	2.37492	3.56222	
78.9917	28.9902	2.4382	3.50739	
91.864	29.0067	-1.66196	11.0749	
119.247	28.9887	1.56063	12.5329	
151.014	29.193	3.08715	2.47924	
151.513	29.1335	3.06185	2.55617	
152.01	29.0743	3.03676	2.62023	
152.502	29.0134	3.016	2.66942	
152.992	28.9507	3.00553	2.70217	
153.483	28.8882	3.00825	2.71761	
153.977	28.8282	3.02274	2.71732	
154.475	28.7731	3.04393	2.70387	
227.623	28.996	-1.57692	6.97005	
237.51	29.0003	-1.55567	3.51388	
243.664	29.0254	1.61068	2.76209	
249.593	28.9764	-1.69992	3.92809	
263.745	28.9654	-1.77424	8.54769	
263.772	29.0313	-1.68619	8.54521	
268.021	28.9976	-1.6928	9.5624	
564.559	29.0008	1.58918	20.387	
703.761	28.9711	1.6855	4.70358	
709.588	29.0212	-1.538	6.03852	
78.1623	29.6852	2.38038	3.66338	
78.4585	29.4515	2.43274	3.60781	
91.9126	29.5034	-1.67067	11.0676	
119.254	29.5132	1.55088	12.5126	
149.006	29.5896	2.8714	2.07051	
149.497	29.456	2.88259	2.18158	
149.99	29.355	2.8931	2.28769	
150.481	29.276	2.91197	2.38516	
227.625	29.4967	-1.58037	7.03255	
